time,date,ibilist,user,value
09:48:42,2021-12-09,771,14,77
09:48:43,2021-12-09,770,14,77
09:48:44,2021-12-09,751,14,79
09:48:45,2021-12-09,742,14,80
09:48:46,2021-12-09,738,14,81
09:48:47,2021-12-09,724,14,82
09:48:48,2021-12-09,708,14,84
09:48:49,2021-12-09,712,14,84
09:48:50,2021-12-09,752,14,79
09:48:51,2021-12-09,739,14,81
09:48:52,2021-12-09,735,14,81
09:48:53,2021-12-09,742,14,80
09:48:54,2021-12-09,762,14,78
09:48:55,2021-12-09,777,14,77
09:48:56,2021-12-09,776,14,77
09:48:57,2021-12-09,774,14,77
09:48:58,2021-12-09,786,14,76
09:48:59,2021-12-09,797,14,75
09:49:00,2021-12-09,779,14,77
09:49:01,2021-12-09,779,14,77
09:49:02,2021-12-09,783,14,76
09:49:03,2021-12-09,794,14,75
09:49:04,2021-12-09,779,14,77
09:49:05,2021-12-09,768,14,78
09:49:06,2021-12-09,754,14,79
09:49:07,2021-12-09,738,14,81
09:49:08,2021-12-09,752,14,79
09:49:09,2021-12-09,761,14,78
09:49:10,2021-12-09,767,14,78
09:49:11,2021-12-09,759,14,79
09:49:12,2021-12-09,759,14,79
09:49:13,2021-12-09,776,14,77
09:49:14,2021-12-09,778,14,77
09:49:15,2021-12-09,769,14,78
09:49:16,2021-12-09,769,14,78
09:49:17,2021-12-09,786,14,76
09:49:18,2021-12-09,796,14,75
09:49:19,2021-12-09,800,14,75
09:49:20,2021-12-09,795,14,75
09:49:21,2021-12-09,782,14,76
09:49:22,2021-12-09,769,14,78
09:49:23,2021-12-09,770,14,77
09:49:24,2021-12-09,774,14,77
09:49:25,2021-12-09,770,14,77
09:49:26,2021-12-09,755,14,79
09:49:27,2021-12-09,753,14,79
09:49:28,2021-12-09,755,14,79
09:49:29,2021-12-09,756,14,79
09:49:30,2021-12-09,743,14,80
09:49:31,2021-12-09,743,14,80
09:49:32,2021-12-09,761,14,78
09:49:33,2021-12-09,779,14,77
09:49:34,2021-12-09,778,14,77
09:49:35,2021-12-09,770,14,77
09:49:36,2021-12-09,779,14,77
09:49:37,2021-12-09,788,14,76
09:49:38,2021-12-09,784,14,76
09:49:39,2021-12-09,772,14,77
09:49:40,2021-12-09,771,14,77
09:49:41,2021-12-09,787,14,76
09:49:42,2021-12-09,794,14,75
09:49:43,2021-12-09,780,14,76
09:49:44,2021-12-09,780,14,76
09:49:45,2021-12-09,791,14,75
09:49:46,2021-12-09,778,14,77
09:49:47,2021-12-09,791,14,75
09:49:48,2021-12-09,792,14,75
09:49:49,2021-12-09,794,14,75
09:49:50,2021-12-09,791,14,75
09:49:51,2021-12-09,772,14,77
09:49:52,2021-12-09,793,14,75
09:49:53,2021-12-09,788,14,76
09:49:54,2021-12-09,764,14,78
09:49:55,2021-12-09,742,14,80
09:49:56,2021-12-09,734,14,81
09:49:57,2021-12-09,776,14,77
09:49:58,2021-12-09,762,14,78
09:49:59,2021-12-09,772,14,77
09:50:00,2021-12-09,776,14,77
09:50:01,2021-12-09,769,14,78
09:50:02,2021-12-09,763,14,78
09:50:03,2021-12-09,763,14,78
09:50:04,2021-12-09,743,14,80
09:50:05,2021-12-09,731,14,82
09:50:06,2021-12-09,725,14,82
09:50:07,2021-12-09,742,14,80
09:50:08,2021-12-09,741,14,80
09:50:09,2021-12-09,753,14,79
09:50:10,2021-12-09,776,14,77
09:50:11,2021-12-09,791,14,75
09:50:12,2021-12-09,771,14,77
09:50:13,2021-12-09,792,14,75
09:50:14,2021-12-09,800,14,75
09:50:15,2021-12-09,805,14,74
09:50:16,2021-12-09,805,14,74
09:50:17,2021-12-09,802,14,74
09:50:18,2021-12-09,796,14,75
09:50:19,2021-12-09,766,14,78
09:50:20,2021-12-09,756,14,79
09:50:21,2021-12-09,755,14,79
09:50:22,2021-12-09,755,14,79
09:50:23,2021-12-09,747,14,80
09:50:24,2021-12-09,740,14,81
09:50:25,2021-12-09,736,14,81
09:50:26,2021-12-09,752,14,79
09:50:27,2021-12-09,758,14,79
09:50:28,2021-12-09,748,14,80
09:50:29,2021-12-09,741,14,80
09:50:30,2021-12-09,749,14,80
09:50:31,2021-12-09,772,14,77
09:50:32,2021-12-09,772,14,77
09:50:33,2021-12-09,749,14,80
09:50:34,2021-12-09,753,14,79
09:50:35,2021-12-09,765,14,78
09:50:36,2021-12-09,772,14,77
09:50:37,2021-12-09,768,14,78
09:50:38,2021-12-09,759,14,79
09:50:39,2021-12-09,763,14,78
09:50:40,2021-12-09,773,14,77
09:50:41,2021-12-09,770,14,77
09:50:42,2021-12-09,758,14,79
09:50:43,2021-12-09,755,14,79
09:50:44,2021-12-09,767,14,78
09:50:45,2021-12-09,783,14,76
09:50:46,2021-12-09,767,14,78
09:50:47,2021-12-09,771,14,77
09:50:48,2021-12-09,785,14,76
09:50:49,2021-12-09,798,14,75
09:50:50,2021-12-09,802,14,74
09:50:51,2021-12-09,787,14,76
09:50:52,2021-12-09,795,14,75
09:50:53,2021-12-09,800,14,75
09:50:54,2021-12-09,805,14,74
09:50:55,2021-12-09,791,14,75
09:50:56,2021-12-09,792,14,75
09:50:57,2021-12-09,787,14,76
09:50:58,2021-12-09,794,14,75
09:50:59,2021-12-09,789,14,76
09:51:00,2021-12-09,771,14,77
09:51:01,2021-12-09,773,14,77
09:51:02,2021-12-09,779,14,77
09:51:03,2021-12-09,784,14,76
09:51:04,2021-12-09,769,14,78
09:51:05,2021-12-09,777,14,77
09:51:06,2021-12-09,796,14,75
09:51:07,2021-12-09,810,14,74
09:51:08,2021-12-09,790,14,75
09:51:09,2021-12-09,792,14,75
09:51:10,2021-12-09,793,14,75
09:51:11,2021-12-09,795,14,75
09:51:12,2021-12-09,792,14,75
09:51:13,2021-12-09,773,14,77
09:51:14,2021-12-09,753,14,79
09:51:15,2021-12-09,766,14,78
09:51:16,2021-12-09,781,14,76
09:51:17,2021-12-09,763,14,78
09:51:18,2021-12-09,762,14,78
09:51:19,2021-12-09,767,14,78
09:51:20,2021-12-09,772,14,77
09:51:21,2021-12-09,771,14,77
09:51:22,2021-12-09,759,14,79
09:51:23,2021-12-09,754,14,79
09:51:24,2021-12-09,766,14,78
09:51:25,2021-12-09,769,14,78
09:51:26,2021-12-09,760,14,78
09:51:27,2021-12-09,751,14,79
09:51:28,2021-12-09,754,14,79
09:51:29,2021-12-09,762,14,78
09:51:30,2021-12-09,762,14,78
09:51:31,2021-12-09,752,14,79
09:51:32,2021-12-09,742,14,80
09:51:33,2021-12-09,746,14,80
09:51:34,2021-12-09,757,14,79
09:51:35,2021-12-09,753,14,79
09:51:36,2021-12-09,744,14,80
09:51:37,2021-12-09,737,14,81
09:51:38,2021-12-09,743,14,80
09:51:39,2021-12-09,745,14,80
09:51:40,2021-12-09,748,14,80
09:51:41,2021-12-09,740,14,81
09:51:42,2021-12-09,734,14,81
09:51:43,2021-12-09,745,14,80
09:51:44,2021-12-09,750,14,80
09:51:45,2021-12-09,752,14,79
09:51:46,2021-12-09,748,14,80
09:51:47,2021-12-09,748,14,80
09:51:48,2021-12-09,758,14,79
09:51:49,2021-12-09,753,14,79
09:51:50,2021-12-09,737,14,81
09:51:51,2021-12-09,743,14,80
09:51:52,2021-12-09,747,14,80
09:51:53,2021-12-09,746,14,80
09:51:54,2021-12-09,747,14,80
09:51:55,2021-12-09,744,14,80
09:51:56,2021-12-09,745,14,80
09:51:57,2021-12-09,744,14,80
09:51:58,2021-12-09,756,14,79
09:51:59,2021-12-09,762,14,78
09:52:00,2021-12-09,750,14,80
09:52:01,2021-12-09,750,14,80
09:52:02,2021-12-09,758,14,79
09:52:03,2021-12-09,770,14,77
09:52:04,2021-12-09,776,14,77
09:52:05,2021-12-09,764,14,78
09:52:06,2021-12-09,757,14,79
09:52:07,2021-12-09,765,14,78
09:52:08,2021-12-09,750,14,80
09:52:09,2021-12-09,736,14,81
09:52:10,2021-12-09,725,14,82
09:52:11,2021-12-09,731,14,82
09:52:12,2021-12-09,742,14,80
09:52:13,2021-12-09,745,14,80
09:52:14,2021-12-09,739,14,81
09:52:15,2021-12-09,739,14,81
09:52:16,2021-12-09,743,14,80
09:52:17,2021-12-09,757,14,79
09:52:18,2021-12-09,779,14,77
09:52:19,2021-12-09,766,14,78
09:52:20,2021-12-09,765,14,78
09:52:21,2021-12-09,771,14,77
09:52:22,2021-12-09,770,14,77
09:52:23,2021-12-09,771,14,77
09:52:24,2021-12-09,760,14,78
09:52:25,2021-12-09,753,14,79
09:52:26,2021-12-09,765,14,78
09:52:27,2021-12-09,759,14,79
09:52:28,2021-12-09,747,14,80
09:52:29,2021-12-09,737,14,81
09:52:30,2021-12-09,733,14,81
09:52:31,2021-12-09,742,14,80
09:52:32,2021-12-09,741,14,80
09:52:33,2021-12-09,725,14,82
09:52:34,2021-12-09,728,14,82
09:52:35,2021-12-09,735,14,81
09:52:36,2021-12-09,743,14,80
09:52:37,2021-12-09,748,14,80
09:52:38,2021-12-09,731,14,82
09:52:39,2021-12-09,731,14,82
09:52:40,2021-12-09,736,14,81
09:52:41,2021-12-09,736,14,81
09:52:42,2021-12-09,732,14,81
09:52:43,2021-12-09,728,14,82
09:52:44,2021-12-09,726,14,82
09:52:45,2021-12-09,733,14,81
09:52:46,2021-12-09,729,14,82
09:52:47,2021-12-09,716,14,83
09:52:48,2021-12-09,713,14,84
09:52:49,2021-12-09,723,14,82
09:52:50,2021-12-09,723,14,82
09:52:51,2021-12-09,721,14,83
09:52:52,2021-12-09,721,14,83
09:52:53,2021-12-09,721,14,83
09:52:54,2021-12-09,730,14,82
09:52:55,2021-12-09,740,14,81
09:52:56,2021-12-09,730,14,82
09:52:57,2021-12-09,733,14,81
09:52:58,2021-12-09,744,14,80
09:52:59,2021-12-09,743,14,80
09:53:00,2021-12-09,743,14,80
09:53:01,2021-12-09,735,14,81
09:53:02,2021-12-09,737,14,81
09:53:03,2021-12-09,742,14,80
09:53:04,2021-12-09,743,14,80
09:53:05,2021-12-09,733,14,81
09:53:06,2021-12-09,731,14,82
09:53:07,2021-12-09,744,14,80
09:53:08,2021-12-09,759,14,79
09:53:09,2021-12-09,750,14,80
09:53:10,2021-12-09,744,14,80
09:53:11,2021-12-09,757,14,79
09:53:12,2021-12-09,766,14,78
09:53:13,2021-12-09,771,14,77
09:53:14,2021-12-09,770,14,77
09:53:15,2021-12-09,769,14,78
09:53:16,2021-12-09,776,14,77
09:53:17,2021-12-09,778,14,77
09:53:18,2021-12-09,786,14,76
09:53:19,2021-12-09,775,14,77
09:53:20,2021-12-09,771,14,77
09:53:21,2021-12-09,779,14,77
09:53:22,2021-12-09,793,14,75
09:53:23,2021-12-09,790,14,75
09:53:24,2021-12-09,771,14,77
09:53:25,2021-12-09,762,14,78
09:53:26,2021-12-09,778,14,77
09:53:27,2021-12-09,774,14,77
09:53:28,2021-12-09,757,14,79
09:53:29,2021-12-09,751,14,79
09:53:30,2021-12-09,762,14,78
09:53:31,2021-12-09,761,14,78
09:53:32,2021-12-09,754,14,79
09:53:33,2021-12-09,732,14,81
09:53:34,2021-12-09,735,14,81
09:53:35,2021-12-09,736,14,81
09:53:36,2021-12-09,735,14,81
09:53:37,2021-12-09,722,14,83
09:53:38,2021-12-09,729,14,82
09:53:39,2021-12-09,730,14,82
09:53:40,2021-12-09,735,14,81
09:53:41,2021-12-09,733,14,81
09:53:42,2021-12-09,723,14,82
09:53:43,2021-12-09,726,14,82
09:53:44,2021-12-09,736,14,81
09:53:45,2021-12-09,737,14,81
09:53:46,2021-12-09,729,14,82
09:53:47,2021-12-09,730,14,82
09:53:48,2021-12-09,731,14,82
09:53:49,2021-12-09,736,14,81
09:53:50,2021-12-09,744,14,80
09:53:51,2021-12-09,742,14,80
09:53:52,2021-12-09,739,14,81
09:53:53,2021-12-09,750,14,80
09:53:54,2021-12-09,754,14,79
09:53:55,2021-12-09,741,14,80
09:53:56,2021-12-09,731,14,82
09:53:57,2021-12-09,740,14,81
09:53:58,2021-12-09,737,14,81
09:53:59,2021-12-09,731,14,82
09:54:00,2021-12-09,718,14,83
09:54:01,2021-12-09,724,14,82
09:54:02,2021-12-09,731,14,82
09:54:03,2021-12-09,744,14,80
09:54:04,2021-12-09,736,14,81
09:54:05,2021-12-09,732,14,81
09:54:06,2021-12-09,743,14,80
09:54:07,2021-12-09,759,14,79
09:54:08,2021-12-09,759,14,79
09:54:09,2021-12-09,756,14,79
09:54:10,2021-12-09,758,14,79
09:54:11,2021-12-09,765,14,78
09:54:12,2021-12-09,778,14,77
09:54:13,2021-12-09,775,14,77
09:54:14,2021-12-09,755,14,79
09:54:15,2021-12-09,759,14,79
09:54:16,2021-12-09,774,14,77
09:54:17,2021-12-09,783,14,76
09:54:18,2021-12-09,768,14,78
09:54:19,2021-12-09,771,14,77
09:54:20,2021-12-09,774,14,77
09:54:21,2021-12-09,786,14,76
09:54:22,2021-12-09,792,14,75
09:54:23,2021-12-09,776,14,77
09:54:24,2021-12-09,771,14,77
09:54:25,2021-12-09,762,14,78
09:54:26,2021-12-09,745,14,80
09:54:27,2021-12-09,755,14,79
09:54:28,2021-12-09,763,14,78
09:54:29,2021-12-09,782,14,76
09:54:30,2021-12-09,785,14,76
09:54:31,2021-12-09,780,14,76
09:54:32,2021-12-09,773,14,77
09:54:33,2021-12-09,745,14,80
09:54:34,2021-12-09,741,14,80
09:54:35,2021-12-09,746,14,80
09:54:36,2021-12-09,733,14,81
09:54:37,2021-12-09,744,14,80
09:54:38,2021-12-09,745,14,80
09:54:39,2021-12-09,743,14,80
09:54:40,2021-12-09,743,14,80
09:54:41,2021-12-09,740,14,81
09:54:42,2021-12-09,733,14,81
09:54:43,2021-12-09,729,14,82
09:54:44,2021-12-09,711,14,84
09:54:45,2021-12-09,713,14,84
09:54:46,2021-12-09,720,14,83
09:54:47,2021-12-09,721,14,83
09:54:48,2021-12-09,727,14,82
09:54:49,2021-12-09,736,14,81
09:54:50,2021-12-09,747,14,80
09:54:51,2021-12-09,729,14,82
09:54:52,2021-12-09,725,14,82
09:54:53,2021-12-09,731,14,82
09:54:54,2021-12-09,736,14,81
09:54:55,2021-12-09,752,14,79
09:54:56,2021-12-09,758,14,79
09:54:57,2021-12-09,759,14,79
09:54:58,2021-12-09,754,14,79
09:54:59,2021-12-09,749,14,80
09:55:00,2021-12-09,746,14,80
09:55:01,2021-12-09,737,14,81
09:55:02,2021-12-09,723,14,82
09:55:03,2021-12-09,726,14,82
09:55:04,2021-12-09,721,14,83
09:55:05,2021-12-09,724,14,82
09:55:06,2021-12-09,728,14,82
09:55:07,2021-12-09,731,14,82
09:55:08,2021-12-09,734,14,81
09:55:09,2021-12-09,718,14,83
09:55:10,2021-12-09,709,14,84
09:55:11,2021-12-09,696,14,86
09:55:12,2021-12-09,743,14,80
09:55:13,2021-12-09,752,14,79
09:55:14,2021-12-09,775,14,77
09:55:15,2021-12-09,798,14,75
09:55:16,2021-12-09,789,14,76
09:55:17,2021-12-09,794,14,75
09:55:18,2021-12-09,791,14,75
09:55:19,2021-12-09,778,14,77
09:55:20,2021-12-09,751,14,79
09:55:21,2021-12-09,755,14,79
09:55:22,2021-12-09,748,14,80
09:55:23,2021-12-09,750,14,80
09:55:24,2021-12-09,742,14,80
09:55:25,2021-12-09,742,14,80
09:55:26,2021-12-09,755,14,79
09:55:27,2021-12-09,755,14,79
09:55:28,2021-12-09,741,14,80
09:55:29,2021-12-09,735,14,81
09:55:30,2021-12-09,743,14,80
09:55:31,2021-12-09,748,14,80
09:55:32,2021-12-09,738,14,81
09:55:33,2021-12-09,742,14,80
09:55:34,2021-12-09,752,14,79
09:55:35,2021-12-09,749,14,80
09:55:36,2021-12-09,732,14,81
09:55:37,2021-12-09,729,14,82
09:55:38,2021-12-09,734,14,81
09:55:39,2021-12-09,725,14,82
09:55:40,2021-12-09,716,14,83
09:55:41,2021-12-09,714,14,84
09:55:42,2021-12-09,726,14,82
09:55:43,2021-12-09,722,14,83
09:55:44,2021-12-09,725,14,82
09:55:45,2021-12-09,718,14,83
09:55:46,2021-12-09,705,14,85
09:55:47,2021-12-09,699,14,85
09:55:48,2021-12-09,698,14,85
09:55:49,2021-12-09,695,14,86
09:55:50,2021-12-09,694,14,86
09:55:51,2021-12-09,695,14,86
09:55:52,2021-12-09,681,14,88
09:55:53,2021-12-09,696,14,86
09:55:54,2021-12-09,692,14,86
09:55:55,2021-12-09,693,14,86
09:55:56,2021-12-09,698,14,85
09:55:57,2021-12-09,695,14,86
09:55:58,2021-12-09,691,14,86
09:55:59,2021-12-09,689,14,87
09:56:00,2021-12-09,678,14,88
09:56:01,2021-12-09,679,14,88
09:56:02,2021-12-09,683,14,87
09:56:03,2021-12-09,675,14,88
09:56:04,2021-12-09,674,14,89
09:56:05,2021-12-09,674,14,89
09:56:06,2021-12-09,674,14,89
09:56:07,2021-12-09,681,14,88
09:56:08,2021-12-09,669,14,89
09:56:09,2021-12-09,675,14,88
09:56:10,2021-12-09,680,14,88
09:56:11,2021-12-09,681,14,88
09:56:12,2021-12-09,684,14,87
09:56:13,2021-12-09,684,14,87
09:56:14,2021-12-09,688,14,87
09:56:15,2021-12-09,701,14,85
09:56:16,2021-12-09,700,14,85
09:56:17,2021-12-09,698,14,85
09:56:18,2021-12-09,700,14,85
09:56:19,2021-12-09,698,14,85
09:56:20,2021-12-09,697,14,86
09:56:21,2021-12-09,691,14,86
09:56:22,2021-12-09,694,14,86
09:56:23,2021-12-09,701,14,85
09:56:24,2021-12-09,705,14,85
09:56:25,2021-12-09,705,14,85
09:56:26,2021-12-09,699,14,85
09:56:27,2021-12-09,693,14,86
09:56:28,2021-12-09,697,14,86
09:56:29,2021-12-09,688,14,87
09:56:30,2021-12-09,688,14,87
09:56:31,2021-12-09,691,14,86
09:56:32,2021-12-09,685,14,87
09:56:33,2021-12-09,676,14,88
09:56:34,2021-12-09,678,14,88
09:56:35,2021-12-09,683,14,87
09:56:36,2021-12-09,683,14,87
09:56:37,2021-12-09,686,14,87
09:56:38,2021-12-09,688,14,87
09:56:39,2021-12-09,694,14,86
09:56:40,2021-12-09,705,14,85
09:56:41,2021-12-09,711,14,84
09:56:42,2021-12-09,712,14,84
09:56:43,2021-12-09,712,14,84
09:56:44,2021-12-09,720,14,83
09:56:45,2021-12-09,733,14,81
09:56:46,2021-12-09,732,14,81
09:56:47,2021-12-09,725,14,82
09:56:48,2021-12-09,731,14,82
09:56:49,2021-12-09,736,14,81
09:56:50,2021-12-09,743,14,80
09:56:51,2021-12-09,743,14,80
09:56:52,2021-12-09,737,14,81
09:56:53,2021-12-09,726,14,82
09:56:54,2021-12-09,731,14,82
09:56:55,2021-12-09,729,14,82
09:56:56,2021-12-09,724,14,82
09:56:57,2021-12-09,717,14,83
09:56:58,2021-12-09,724,14,82
09:56:59,2021-12-09,723,14,82
09:57:00,2021-12-09,731,14,82
09:57:01,2021-12-09,730,14,82
09:57:02,2021-12-09,736,14,81
09:57:03,2021-12-09,732,14,81
09:57:04,2021-12-09,715,14,83
09:57:05,2021-12-09,718,14,83
09:57:06,2021-12-09,716,14,83
09:57:07,2021-12-09,701,14,85
09:57:08,2021-12-09,711,14,84
09:57:09,2021-12-09,713,14,84
09:57:10,2021-12-09,718,14,83
09:57:11,2021-12-09,727,14,82
09:57:12,2021-12-09,724,14,82
09:57:13,2021-12-09,737,14,81
09:57:14,2021-12-09,747,14,80
09:57:15,2021-12-09,759,14,79
09:57:16,2021-12-09,767,14,78
09:57:17,2021-12-09,748,14,80
09:57:18,2021-12-09,745,14,80
09:57:19,2021-12-09,744,14,80
09:57:20,2021-12-09,753,14,79
09:57:21,2021-12-09,754,14,79
09:57:22,2021-12-09,751,14,79
09:57:23,2021-12-09,743,14,80
09:57:24,2021-12-09,725,14,82
09:57:25,2021-12-09,723,14,82
09:57:26,2021-12-09,710,14,84
09:57:27,2021-12-09,711,14,84
09:57:28,2021-12-09,718,14,83
09:57:29,2021-12-09,717,14,83
09:57:30,2021-12-09,715,14,83
09:57:31,2021-12-09,715,14,83
09:57:32,2021-12-09,710,14,84
09:57:33,2021-12-09,703,14,85
09:57:34,2021-12-09,694,14,86
09:57:35,2021-12-09,686,14,87
09:57:36,2021-12-09,683,14,87
09:57:37,2021-12-09,685,14,87
09:57:38,2021-12-09,692,14,86
09:57:39,2021-12-09,682,14,87
09:57:40,2021-12-09,681,14,88
09:57:41,2021-12-09,693,14,86
09:57:42,2021-12-09,712,14,84
09:57:43,2021-12-09,742,14,80
09:57:44,2021-12-09,759,14,79
09:57:45,2021-12-09,766,14,78
09:57:46,2021-12-09,764,14,78
09:57:47,2021-12-09,740,14,81
09:57:48,2021-12-09,734,14,81
09:57:49,2021-12-09,738,14,81
09:57:50,2021-12-09,734,14,81
09:57:51,2021-12-09,725,14,82
09:57:52,2021-12-09,723,14,82
09:57:53,2021-12-09,726,14,82
09:57:54,2021-12-09,730,14,82
09:57:55,2021-12-09,736,14,81
09:57:56,2021-12-09,735,14,81
09:57:57,2021-12-09,729,14,82
09:57:58,2021-12-09,734,14,81
09:57:59,2021-12-09,732,14,81
09:58:00,2021-12-09,735,14,81
09:58:01,2021-12-09,731,14,82
09:58:02,2021-12-09,738,14,81
09:58:03,2021-12-09,748,14,80
09:58:04,2021-12-09,743,14,80
09:58:05,2021-12-09,738,14,81
09:58:06,2021-12-09,749,14,80
09:58:07,2021-12-09,758,14,79
09:58:08,2021-12-09,753,14,79
09:58:09,2021-12-09,758,14,79
09:58:10,2021-12-09,760,14,78
09:58:11,2021-12-09,753,14,79
09:58:12,2021-12-09,750,14,80
09:58:13,2021-12-09,746,14,80
09:58:14,2021-12-09,749,14,80
09:58:15,2021-12-09,752,14,79
09:58:16,2021-12-09,732,14,81
09:58:17,2021-12-09,734,14,81
09:58:18,2021-12-09,739,14,81
09:58:19,2021-12-09,735,14,81
09:58:20,2021-12-09,731,14,82
09:58:21,2021-12-09,729,14,82
09:58:22,2021-12-09,730,14,82
09:58:23,2021-12-09,743,14,80
09:58:24,2021-12-09,739,14,81
09:58:25,2021-12-09,730,14,82
09:58:26,2021-12-09,740,14,81
09:58:27,2021-12-09,744,14,80
09:58:28,2021-12-09,729,14,82
09:58:29,2021-12-09,737,14,81
09:58:30,2021-12-09,744,14,80
09:58:31,2021-12-09,746,14,80
09:58:32,2021-12-09,738,14,81
09:58:33,2021-12-09,738,14,81
09:58:34,2021-12-09,747,14,80
09:58:35,2021-12-09,743,14,80
09:58:36,2021-12-09,730,14,82
09:58:37,2021-12-09,732,14,81
09:58:38,2021-12-09,732,14,81
09:58:39,2021-12-09,735,14,81
09:58:40,2021-12-09,729,14,82
09:58:41,2021-12-09,737,14,81
09:58:42,2021-12-09,748,14,80
09:58:43,2021-12-09,753,14,79
09:58:44,2021-12-09,747,14,80
09:58:45,2021-12-09,744,14,80
09:58:46,2021-12-09,752,14,79
09:58:47,2021-12-09,754,14,79
09:58:48,2021-12-09,747,14,80
09:58:49,2021-12-09,749,14,80
09:58:50,2021-12-09,749,14,80
09:58:51,2021-12-09,750,14,80
09:58:52,2021-12-09,742,14,80
09:58:53,2021-12-09,743,14,80
09:58:54,2021-12-09,749,14,80
09:58:55,2021-12-09,742,14,80
09:58:56,2021-12-09,735,14,81
09:58:57,2021-12-09,730,14,82
09:58:58,2021-12-09,723,14,82
09:58:59,2021-12-09,728,14,82
09:59:00,2021-12-09,727,14,82
09:59:01,2021-12-09,720,14,83
09:59:02,2021-12-09,712,14,84
09:59:03,2021-12-09,715,14,83
09:59:04,2021-12-09,721,14,83
09:59:05,2021-12-09,729,14,82
09:59:06,2021-12-09,744,14,80
09:59:07,2021-12-09,730,14,82
09:59:08,2021-12-09,732,14,81
09:59:09,2021-12-09,738,14,81
09:59:10,2021-12-09,747,14,80
09:59:11,2021-12-09,735,14,81
09:59:12,2021-12-09,735,14,81
09:59:13,2021-12-09,729,14,82
09:59:14,2021-12-09,711,14,84
09:59:15,2021-12-09,711,14,84
09:59:16,2021-12-09,702,14,85
09:59:17,2021-12-09,701,14,85
09:59:18,2021-12-09,701,14,85
09:59:19,2021-12-09,701,14,85
09:59:20,2021-12-09,700,14,85
09:59:21,2021-12-09,698,14,85
09:59:22,2021-12-09,703,14,85
09:59:23,2021-12-09,716,14,83
09:59:24,2021-12-09,723,14,82
09:59:25,2021-12-09,727,14,82
09:59:26,2021-12-09,721,14,83
09:59:27,2021-12-09,727,14,82
09:59:28,2021-12-09,726,14,82
09:59:29,2021-12-09,733,14,81
09:59:30,2021-12-09,731,14,82
09:59:31,2021-12-09,725,14,82
09:59:32,2021-12-09,713,14,84
09:59:33,2021-12-09,705,14,85
09:59:34,2021-12-09,704,14,85
09:59:35,2021-12-09,703,14,85
09:59:36,2021-12-09,696,14,86
09:59:37,2021-12-09,706,14,84
09:59:38,2021-12-09,725,14,82
09:59:39,2021-12-09,723,14,82
09:59:40,2021-12-09,728,14,82
09:59:41,2021-12-09,736,14,81
09:59:42,2021-12-09,750,14,80
09:59:43,2021-12-09,751,14,79
09:59:44,2021-12-09,731,14,82
09:59:45,2021-12-09,729,14,82
09:59:46,2021-12-09,724,14,82
09:59:47,2021-12-09,722,14,83
09:59:48,2021-12-09,712,14,84
09:59:49,2021-12-09,707,14,84
09:59:50,2021-12-09,714,14,84
09:59:51,2021-12-09,715,14,83
09:59:52,2021-12-09,727,14,82
09:59:53,2021-12-09,734,14,81
09:59:54,2021-12-09,743,14,80
09:59:55,2021-12-09,741,14,80
09:59:56,2021-12-09,729,14,82
09:59:57,2021-12-09,728,14,82
09:59:58,2021-12-09,718,14,83
09:59:59,2021-12-09,709,14,84
10:00:00,2021-12-09,705,14,85
10:00:01,2021-12-09,711,14,84
10:00:02,2021-12-09,704,14,85
10:00:03,2021-12-09,709,14,84
10:00:04,2021-12-09,722,14,83
10:00:05,2021-12-09,710,14,84
10:00:06,2021-12-09,713,14,84
10:00:07,2021-12-09,716,14,83
10:00:08,2021-12-09,727,14,82
10:00:09,2021-12-09,730,14,82
10:00:10,2021-12-09,734,14,81
10:00:11,2021-12-09,725,14,82
10:00:12,2021-12-09,730,14,82
10:00:13,2021-12-09,740,14,81
10:00:14,2021-12-09,740,14,81
10:00:15,2021-12-09,733,14,81
10:00:16,2021-12-09,737,14,81
10:00:17,2021-12-09,752,14,79
10:00:18,2021-12-09,747,14,80
10:00:19,2021-12-09,729,14,82
10:00:20,2021-12-09,741,14,80
10:00:21,2021-12-09,743,14,80
10:00:22,2021-12-09,730,14,82
10:00:23,2021-12-09,719,14,83
10:00:24,2021-12-09,719,14,83
10:00:25,2021-12-09,721,14,83
10:00:26,2021-12-09,723,14,82
10:00:27,2021-12-09,722,14,83
10:00:28,2021-12-09,725,14,82
10:00:29,2021-12-09,726,14,82
10:00:30,2021-12-09,739,14,81
10:00:31,2021-12-09,744,14,80
10:00:32,2021-12-09,745,14,80
10:00:33,2021-12-09,751,14,79
10:00:34,2021-12-09,760,14,78
10:00:35,2021-12-09,760,14,78
10:00:36,2021-12-09,761,14,78
10:00:37,2021-12-09,752,14,79
10:00:38,2021-12-09,753,14,79
10:00:39,2021-12-09,753,14,79
10:00:40,2021-12-09,751,14,79
10:00:41,2021-12-09,746,14,80
10:00:42,2021-12-09,734,14,81
10:00:43,2021-12-09,742,14,80
10:00:44,2021-12-09,738,14,81
10:00:45,2021-12-09,742,14,80
10:00:46,2021-12-09,748,14,80
10:00:47,2021-12-09,754,14,79
10:00:48,2021-12-09,749,14,80
10:00:49,2021-12-09,745,14,80
10:00:50,2021-12-09,733,14,81
10:00:51,2021-12-09,723,14,82
10:00:52,2021-12-09,708,14,84
10:00:53,2021-12-09,701,14,85
